Creator,Color,Type,HP,Speed,Damage,TurnSpeed,Size,AttackRate,AttackRange,AttackSpeed,AttackSpread,Cost,MinLevel,VisionRange,Knockback
Misha,Player,Player,10,2,1,1,1,0.25,10,10,0,1,0,9,0
Misha,Green,Charger,1,1,1,1,2,0,0,0,0,1,2,9,0
Misha,Yellow,Shooter,1,0.1,1,1,1,1,10,10,0,1,0,9,0
Misha,Pink,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0
Robert,Player,Player,100,2.5,1,1,1,0.08,0,40,0,1,0,9,0
Robert,Yellow,Shooter,3,1.5,5,1,1,0.75,15,7,65,1,2,15,0
Robert,Blue,Shooter,6,2,5,3,0.75,0.35,10,10,75,1.5,3,12,0
Robert,White,Charger,3,3,8,2,1.25,0,0,0,0,0.5,0,30,2
Robert,Red,Leaper,6,4,8,8,2,0.25,4,15,15,2.5,6,30,4
Robert,Pink,Shooter,12,1,5,5,1.25,0.1,15,16,85,6,10,20,0
Robert,Purple,Leaper,10,6,14,80,1.35,0.6,6,25,0,2.5,9,40,6
Robert,Orange,Shooter,35,1,6,15,3,0.05,20,20,125,7,15,20,0
Robert,Green,Leaper,20,3,24,80,1.25,0.6,8,40,0,2.5,13,65,10
Tyler,Player,Player,100,5,1,3,1,0.225,0,15,3,1,0,9,0
Tyler,Red,Charger,1,2,4,1,1,0,0,0,0,1,0,9,0
Tyler,Pink,Shooter,2,2,1,1,1,0.5,5,15,126,1,0,9,0
Tyler,Purple,Leaper,2,2,2,1,1,0.5,3,12.5,0,1,0,9,0
Tyler,Green,Charger,2,4,6,2,0.5,0,0,0,0,2,3,9,0
Tyler,Yellow,Shooter,3,4,2,2,0.5,1,10,25,72,2,3,9,0
Tyler,Blue,Leaper,3,4,3,2,1,1,5,20.5,0,2,3,9,0
Tyler,Orange,Shooter,6,6,3,3,0.5,2,10,50,0,4,5,9,0
Tyler,White,Leaper,6,6,6,3,0.5,2,10,28.5,0,4,5,9,0
Kat,Player,Player,15,2.1,1,1,1,0.4,10,10,0,1,0,9,1
Kat,Red,Charger,10,2,5,25,0.8,0,0,0,0,2,6,9,0
Kat,Orange,Charger,5,1.2,1,1,1,0,0,0,0,1,0,9,3
Kat,Yellow,Leaper,5,1.9,1,3,1,1,5,10,0,1.2,2,9,0
Kat,Green,Shooter,3,0.5,2,20,1.25,0.4,10,13,1,2,6,9,0
Kat,Blue,Shooter,5,0.5,1,1,1,1,7,10,1,1,0,9,3
Emmanuel,Player,Player,100,3.5,1,1,1.5,0.3,10,14,0.2,1,0,9,1
Emmanuel,Purple,Charger,2,2,2,2,1.5,0,0,0,0,1,0,9,2
Emmanuel,Blue,Shooter,1,1.5,1,1,1,0.7,5,15,0,1,0,9,2
Emmanuel,Orange,Leaper,3,3,1,1,0.85,3,10,20,0,3,2,9,1
Emmanuel,Green,Leaper,2,4.5,2,2,0.85,2.5,8.5,18,0,2,3,9,1
Emmanuel,Yellow,Charger,1,2.6,1,4,0.6,0,0,0,0,2,2,9,1
Emmanuel,White,Shooter,2,3,1,2,1,1.2,10,20,4,1,3,9,0.3
Emmanuel,Red,Charger,5,0.8,5,0.7,5,0,0,0,0,1,5,9,0.5
Emmanuel,Ebony,Shooter,50,2,2,1.1,25,0.17,12,12,25,1,8,9,0
Emmanuel,Slate,Charger,1000,3,0,1,1.5,0,0,0,0,1,0,9,0
Emmanuel,Tan,Leaper,1000,5.5,0,1,1.3,2,10,15,0,1,0,9,0.6
Emmanuel,Pink,Shooter,3,1.3,2,0.85,2.5,0.45,6,25,5,1,4,9,0.8
Zach,Red,Shooter,3,3,1,3,2,0.45,10,7.5,2,1,0,9,0
Zach,Blue,Charger,1,3,3,5,1,1.5,4,2.5,3,1,0,9,0
Zach,White,Charger,10,0.15,1,1,5,1,10,10,0,1,0,9,0
Zach,Purple,Leaper,5,4,2,3,1,3,6,6,0,1,0,9,0
Zach,Pink,Charger,2,2,5,1,3,3,6,2,1,1,0,9,0
Zach,Player,Player,10,2.75,3,1,1,0.1,7,10,2,1,0,9,0
Mason,Player,Player,35,3,1,2,1,0.1,0,15,0,1,0,9,0
Mason,Red,Leaper,15,6,7,1,2,0.25,10,7,0,1,0,9,1
Mason,Yellow,Leaper,5,3,10,1,2,0.25,10,12,0,1,0,9,0
Mason,Green,Shooter,10,4,3,2,2,0.3,10,8,150,1,0,9,0
Mason,Blue,Shooter,7,3,7,1,2,0.5,20,5,10,1,0,9,0
Mason,Purple,Charger,15,3.75,15,1,3.5,0,0,2,2,1,0,9,3
Jimmy,Player,Player,25,3,2,5,2,0.1,0,5,0,1,0,9,2
Jimmy,Blue,Shooter,10,1,5,1,2,0.1,20,5,360,0.75,0,20,2
Jimmy,White,Charger,5,1.5,1,2,2,0,0,2,0,0.25,0,15,1
Jimmy,Yellow,Leaper,2,3,1,4,2,0.5,5,1,0,1,3,9,0
Jimmy,Red,Shooter,30,1,5,2,7,0.2,10,5,0,4.75,5,15,0
Jimmy,Green,Charger,2000,4,15,3,10,0,0,10,0,3,0,100,0
Jimmy,Purple,Shooter,5,2,2,5,2,0.1,2,5,90,1,0,15,0
Darrion,Player,Player,5,2,1,3,1,0.2,0,2,40,1,0,9,0
Darrion,Blue,Charger,5,1,1,1,3,0,0,1,45,1,0,9,0
Darrion,Green,Charger,3,2,2,3,3,0,0,1,30,2,2,9,0
Darrion,Red,Leaper,2,3,2,3,1,0.4,2,10,45,3,5,9,0
Darrion,Yellow,Shooter,2,2,1,0.5,2,0.3,8,1,135,3,0,9,0
Darrion,Pink,Shooter,1,3,1,2,1.5,0.5,5,0.5,90,3,0,9,0
Jacob,Player,Player,10,2,2,3,2,0.5,0,3,0,1,0,9,0
Jacob,Blue,Shooter,1,0,1,4,1,2,10,2,20,1,0,9,0
Jacob,Yellow,Charger,5,1.5,5,2,1.5,0,0,1,90,1,0,9,0
Jacob,Green,Leaper,2,2,2,3,3,0,0,1,45,2,0,9,0
Jacob,Pink,Shooter,1,1,2,4,1,0.5,10,1,35,2,2,9,0
Jacob,Purple,Charger,1,4,2,2,2,0,0,1,45,2,3,9,0
Jacob,Red,Leaper,4,2,4,1,3,0,0,1,60,2,3,9,0
Allison,Player,Player,500,2.5,125,1.5,1,1,10,10,90,1,0,9,0
Allison,Red,Shooter,300,0.2,25,1,1,0.75,10,5,35,1,0,9,0
Allison,Yellow,Leaper,250,0.6,50,1,1,0.75,5,3,90,1,0,9,0
Allison,Blue ,Charger,200,1,100,2,1.5,0,0,0,45,1,0,9,0
Allison,Purple,Shooter,400,0.4,50,1,0.75,1.25,15,7,25,2,5,9,0
Allison,White,Charger,350,1.2,125,2,1.5,0,0,0,45,2,4,9,0
Allison,Pink,Leaper,350,0.9,75,1,0.75,1.25,8,5,75,2,4,9,0
Allison,Green,Shooter,200,0.3,75,1.5,0.75,0.25,10,2,10,3,5,9,0
Allison,Orange,Charger,150,1.5,45,2.5,2,0,0,0,40,3,5,9,0
Rocco,Player,Player,10,3,1,1,1,0.3,0,10,0,0,1,9,0
Rocco,Yellow,Shooter,1,1.25,1,1,1,2,7,7.5,0,1.25,1,9,0
Rocco,Blue,Leaper,1,1.25,1,0.75,1.15,1,2,6,0,1,3,9,0
Rocco,Purple,Charger,2,0.5,1,0.5,1,0,0,0,0,0.75,2,9,0
Rocco,Pink,Shooter,2,1.5,2,0.75,1,3,12,15,10,2,5,9,0
Rocco,Red,Shooter,6,1,1,0.5,2.5,0.5,9,10,30,2.5,8,9,0
Rocco,White,Leaper,3,1.75,1,2,1.5,0.5,4,15,0,3.5,10,9,0
Rocco,Orange,Shooter,3,0,1,100,1.5,0.15,50,3,360,6,9,9,0
Misha,Ebony,Charger,1,1,1,1,2,0,0,0,0,1,2,9,0
Misha,Algea,Shooter,1,0.1,1,1,1,1,10,10,0,1,0,9,0
Misha,Tan,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0
Misha,Slate,Charger,1,1,1,1,2,0,0,0,0,1,2,9,0
Robert,Ebony,Shooter,215,2,35,15,4,4,45,27,46,15,35,35,2
Robert,Tan,Shooter,1000,0,0,0,0.5,48,100,10,360,135,1000,35,0
Robert,Algea,Shooter,1000,0,0,0,0.5,21,100,10,360,135,1000,35,0
Robert,Slate,Shooter,1000,0,0,0,0.5,6,100,10,360,135,1000,35,0